t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
34.1528,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6438,-0.0011,1.4235,-4.3382,-2.9454,-1.3576,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
34.2033,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6438,-0.0011,1.4235,-4.3382,-2.9454,-1.3576,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.2536,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6438,-0.0011,1.4235,-4.3382,-2.9454,-1.3576,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.3043,rev_0.6,-0.6,0.0,0.6323,0.016,0.6438,-0.0011,1.4235,-4.3382,-2.9454,-1.3576,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.3548,rev_0.6,-0.6,0.0,0.6323,0.016,0.6451,0.0024,1.4235,-4.3382,-2.9454,-1.3576,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.4053,rev_0.6,-0.6,0.0,0.6323,0.016,0.6451,0.0024,1.4119,-4.3382,-2.9454,-1.3576,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.4557,rev_0.6,-0.6,0.0,0.6323,0.016,0.6451,0.0024,1.4119,-4.3615,-2.808,-1.3805,11.9,-3.9,3.6,2.8,3.0,-1177.0,-1157.0,0
34.5061,rev_0.6,-0.6,0.0,0.6323,0.016,0.6451,0.0024,1.4119,-4.3615,-2.808,-1.3805,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.5565,rev_0.6,-0.6,0.0,0.6323,0.016,0.6451,0.0024,1.4119,-4.3615,-2.808,-1.3805,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.6073,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6451,0.0024,1.4119,-4.3615,-2.808,-1.3805,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.6578,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6649,0.0063,1.4119,-4.3615,-2.808,-1.3805,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.7083,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6649,0.0063,1.4117,-4.3615,-2.808,-1.3805,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.759,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6649,0.0063,1.4117,-4.378,-2.7178,-1.3752,12.0,-3.7,3.1,2.6,2.9,-1186.0,-1175.0,0
34.8094,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6649,0.0063,1.4117,-4.378,-2.7178,-1.3752,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
34.8597,rev_0.6,-0.6,0.0,0.5627,0.0004,0.6649,0.0063,1.4117,-4.378,-2.7178,-1.3752,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
34.9104,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6649,0.0063,1.4117,-4.378,-2.7178,-1.3752,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
34.9611,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6517,0.0139,1.4117,-4.378,-2.7178,-1.3752,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
35.0119,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6517,0.0139,1.4118,-4.378,-2.7178,-1.3752,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
35.0628,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6517,0.0139,1.4118,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.6,2.4,3.0,-1188.0,-1184.0,0
35.1135,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6517,0.0139,1.4118,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.164,rev_0.6,-0.6,0.0,0.6543,0.0166,0.6517,0.0139,1.4118,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.2152,rev_0.6,0.0,0.0,0.567,0.0003,0.6517,0.0139,1.4118,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.2156,pause,0.0,0.0,0.567,0.0003,0.6085,0.0076,1.4118,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.2662,pause,0.0,0.0,0.567,0.0003,0.6085,0.0076,1.4176,-4.4091,-2.5678,-1.3879,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.3168,pause,0.0,0.0,0.567,0.0003,0.6085,0.0076,1.4176,-4.443,-2.4245,-1.355,12.1,-3.5,3.2,2.3,2.8,-1212.0,-1194.0,0
35.3676,pause,0.0,0.0,0.567,0.0003,0.6085,0.0076,1.4176,-4.443,-2.4245,-1.355,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.418,pause,0.0,0.0,0.567,0.0003,0.6085,0.0076,1.4176,-4.443,-2.4245,-1.355,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.4694,pause,0.0,0.0,0.5147,0.0,0.6085,0.0076,1.4176,-4.443,-2.4245,-1.355,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.5199,pause,0.0,0.0,0.5147,0.0,0.184,0.0156,1.4176,-4.443,-2.4245,-1.355,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.5704,pause,0.0,0.0,0.5147,0.0,0.184,0.0156,1.4162,-4.443,-2.4245,-1.355,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.6209,pause,0.0,0.0,0.5147,0.0,0.184,0.0156,1.4162,-4.4728,-2.2503,-1.3725,15.0,0.0,0.0,-0.1,0.0,-944.0,-964.0,2
35.6713,pause,0.0,0.0,0.5147,0.0,0.184,0.0156,1.4162,-4.4728,-2.2503,-1.3725,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.7216,pause,0.0,0.0,0.5147,0.0,0.184,0.0156,1.4162,-4.4728,-2.2503,-1.3725,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.7723,pause,0.0,0.0,0.155,0.0,0.184,0.0156,1.4162,-4.4728,-2.2503,-1.3725,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.8229,pause,0.0,0.0,0.155,0.0,-0.0424,0.0187,1.4162,-4.4728,-2.2503,-1.3725,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.8231,fwd_0.9,0.9,0.0,0.155,0.0,-0.0424,0.0187,1.4273,-4.4728,-2.2503,-1.3725,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.8736,fwd_0.9,0.9,0.0,0.155,0.0,-0.0424,0.0187,1.4273,-4.4909,-2.1787,-1.377,13.3,0.9,-0.8,-0.1,0.0,-172.0,-263.0,2
35.924,fwd_0.9,0.9,0.0,0.155,0.0,-0.0424,0.0187,1.4273,-4.4909,-2.1787,-1.377,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
35.9744,fwd_0.9,0.9,0.0,0.155,0.0,-0.0424,0.0187,1.4273,-4.4909,-2.1787,-1.377,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
36.0251,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.0424,0.0187,1.4273,-4.4909,-2.1787,-1.377,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
36.0756,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.3496,0.0441,1.4273,-4.4909,-2.1787,-1.377,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
36.126,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.3496,0.0441,1.4161,-4.4909,-2.1787,-1.377,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
36.1765,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.3496,0.0441,1.4161,-4.5167,-2.035,-1.3687,13.3,-0.3,0.2,-0.1,0.0,50.0,24.0,0
36.227,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.3496,0.0441,1.4161,-4.5167,-2.035,-1.3687,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.2774,fwd_0.9,0.9,0.0,-0.0419,0.0484,-0.3496,0.0441,1.4161,-4.5167,-2.035,-1.3687,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.3285,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.3496,0.0441,1.4161,-4.5167,-2.035,-1.3687,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.3791,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.6121,-0.0239,1.4161,-4.5167,-2.035,-1.3687,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.4297,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.6121,-0.0239,1.4139,-4.5167,-2.035,-1.3687,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.4804,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.6121,-0.0239,1.4139,-4.536,-1.9393,-1.3835,10.3,9.1,-8.7,6.1,6.3,773.0,853.0,0
36.5314,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.6121,-0.0239,1.4139,-4.536,-1.9393,-1.3835,11.9,2.1,-5.5,1.3,4.7,1227.0,1126.0,0
36.5818,fwd_0.9,0.9,0.0,-0.3839,0.082,-0.6121,-0.0239,1.4139,-4.536,-1.9393,-1.3835,11.9,2.1,-5.5,1.3,4.7,1227.0,1126.0,0
36.6325,fwd_0.9,0.9,0.0,-0.6065,-0.0648,-0.6121,-0.0239,1.4139,-4.536,-1.9393,-1.3835,11.9,2.1,-5.5,1.3,4.7,1227.0,1126.0,0
36.683,fwd_0.9,0.9,0.0,-0.6065,-0.0648,-0.651,-0.0196,1.4139,-4.536,-1.9393,-1.3835,11.9,2.1,-5.5,1.3,4.7,1227.0,1126.0,0
36.7336,fwd_0.9,0.9,0.0,-0.6065,-0.0648,-0.651,-0.0196,1.4186,-4.536,-1.9393,-1.3835,11.9,2.1,-5.5,1.3,4.7,1227.0,1126.0,0
