t,x,y,v,w,rpm1,rpm2,ff,V
134.896,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
134.946,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
134.956,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
134.956,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.007,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.016,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.016,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.066,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.127,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.186,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.247,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.256,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.257,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.307,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.315,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.316,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.366,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.378,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.378,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.429,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.435,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.435,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.486,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.496,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.496,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.546,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.557,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.557,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.608,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.615,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.616,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.666,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.677,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.677,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.728,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.736,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.736,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.786,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.796,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.796,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.846,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.859,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.859,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.909,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.915,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.915,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.966,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.976,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
135.976,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.026,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.036,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.036,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.087,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.096,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.096,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.146,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.156,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.157,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.207,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.216,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.216,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.266,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.276,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.276,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.326,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.336,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.336,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.386,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.396,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.396,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.446,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.456,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.456,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.507,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.515,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.516,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.566,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.626,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.636,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.636,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.686,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.747,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.758,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.758,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.792,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.794,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.866,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.876,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.876,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.926,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.986,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
136.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.047,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.056,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.056,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.107,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.167,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.176,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.177,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.228,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.236,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.236,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.286,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.296,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.296,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.346,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.357,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.358,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.408,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.416,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.416,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.466,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.476,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.476,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.526,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.538,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.538,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.589,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.596,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.596,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.647,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.656,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.657,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.707,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.716,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.716,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.766,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.778,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.778,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.828,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.836,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.836,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.886,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.896,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.896,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.947,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.957,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
137.957,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.008,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.015,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.016,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.066,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.126,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.186,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.246,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.257,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.257,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.308,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.315,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.315,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.366,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.376,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.376,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.426,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.436,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.436,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.486,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.496,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.496,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.546,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.556,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.556,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.606,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.616,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.616,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.666,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.677,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
138.677,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.727,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.735,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.735,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.786,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.796,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.796,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.846,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.856,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.856,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.906,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.916,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.916,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.966,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.976,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
138.976,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.026,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.036,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.036,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.086,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.096,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.096,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.146,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.156,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.156,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.207,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.216,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.216,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.266,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.276,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.276,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.326,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.336,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.336,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.386,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.396,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.396,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.446,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.457,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.457,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.507,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.516,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.516,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.566,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.627,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.639,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.639,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.69,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.746,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.757,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.757,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.808,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.866,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.876,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
139.877,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.927,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.986,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
139.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.046,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.056,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.056,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.107,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.166,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.176,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.177,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.227,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.236,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.236,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.286,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.296,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.296,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.346,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.356,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.356,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.406,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.406,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.456,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.466,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.466,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.516,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.516,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.566,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.576,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.626,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.636,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.636,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.686,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.696,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.746,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.757,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.757,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.808,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
140.816,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.866,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.876,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.876,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.927,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.936,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.986,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
140.996,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.046,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.056,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.057,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.108,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.116,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.166,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.176,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.177,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.227,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.235,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.236,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.286,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.295,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.296,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.346,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.356,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.357,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.407,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.416,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.416,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
141.466,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
141.476,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.9
141.476,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.526,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.536,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.536,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.586,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.596,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.596,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.647,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.656,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.656,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.706,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.716,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.716,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.766,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.776,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.776,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.827,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.836,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.836,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.886,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.896,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.896,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.947,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.956,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
141.957,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.007,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.016,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.016,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.066,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.076,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.126,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.136,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.186,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.196,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
142.246,-6.7761,-0.7432,0.0,0.0,0.0,0.0,16,5.8
